click_id,value_type,value
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1111953781095313408
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,783393318361333760
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,913088828931543041
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1168349566711861248
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1109388012184657920
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1040991710883524609
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1040556456049815552
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1065945837493194753
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,878924495007891458
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,901717610995355648
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1040982213666516992
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,907346075358547970
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1001512894117400577
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,906634109576982529
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1040036185194864647
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,912295951741550592
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,902711025631457280
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1039869494364127232
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,902871441380708353
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,914674560976527360
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1168243507598962688
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1039429591117586432
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1064694517406883844
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1039867267713048576
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,903595518605094912
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1061281895399313408
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1168263641797451777
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1001231015275311105
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,909456754899079168
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1041212596618227712
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1112416761729765378
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1065137201221173248
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,903646875437461506
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,902685510547722240
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1107910677912567808
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,728676078835896320
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,768483824451915776
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1040707758503419904
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,906602691257925633
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1167585924198199296
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,908699660071645184
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,783397479547101184
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1168181446705590272
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1110529869392302080
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1107662288000073729
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,797919730141044736
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1116943385636605952
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,908968706088116224
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1167825476582334465
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,798058232962916353
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1108556539831480321
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1061370100308197376
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1109745272568057856
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1110950552052133889
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1108401626619015168
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1167923475547213827
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1167675725429780480
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,901831470234218496
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,907957182427213835
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,902633772742410240
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1031434210450522112
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1042004804908838912
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1117135437171183616
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,910670805712781313
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,911595349982183426
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,908152096389824512
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,783690463832268802
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1061447616557408256
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,913241813774987265
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,909468336651669504
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1040708416166092802
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1041609505115725825
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,914139457426771974
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,902688905408991237
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1176501950604599297
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,913880445585989632
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1042059211419648000
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,783807106419793920
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1064933866744492033
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1039908236936310787
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1113152518069080065
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1168230126540197888
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1039868882264236032
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1107532374596902912
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1109337227904061440
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,905523676589809665
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1042056256389881856
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1041097833523408897
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1168274586862964736
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1167494443466973184
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1112998896127619072
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,901671419700011008
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,907971884062572549
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1112187509910503426
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,908139049394700288
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1041856465001238528
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,797883105293938688
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,908417446142468097
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1106494159395975168
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,873397891196440582
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,902652567985033217
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1022146583780122628
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1042055514169913346
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,902911523378647044
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1111979712203681792
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,783885060554493952
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,905658508799909888
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1111764577560207361
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1176754614533861376
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1168158740585037825
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,728591678408413185
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1040195333370851328
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1001218367443828744
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1111652864676515842
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1064194051476471808
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1168190848737169408
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1064236230634725376
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1168302685847728128
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,906806079161602048
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,910614148467314689
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1108313921293819904
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1041575765035442176
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1030830845567950848
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1110320044469161984
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1106918872375005189
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1041945477602861056
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1039868776680968197
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1039922303805612032
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1167928221179863041
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,911813986550714368
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1040547818799292416
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1041961534237429760
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,909310470372327424
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1041345988974325761
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1065485038681243648
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,903063175716888577
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1111646407448944642
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,908531774162132992
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,913167959308120064
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,912354800125149184
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1039450846860386304
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1041063779310731266
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1110741698504736768
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1031515368546680832
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1108367475450757121
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,905436057931587584
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1065625326309597184
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,903763187274846208
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,914677989559980034
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,907190419263541248
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1107525638368518145
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,902696103413501952
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1001482893028397056
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,908793027883360257
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,902636113151406081
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1042059613665939457
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1168360897640894466
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1117536325316509697
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1022075679456808960
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1040187131791069184
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1167806096179965954
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,914277257992183808
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,902663403746951168
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,908128858754502657
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,907537985805135872
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,783832359762325505
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,905298131109150720
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1167861690601336833
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1111417403534012418
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1042041862998175744
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1108033755426492416
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1041936793074102272
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1039552931757023232
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1062883411877076994
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1108845057069719557
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,912948799596666880
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1109880611559432194
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1063008790667247618
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1168199229229207553
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,914373008621395968
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1111756103191355392
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1039910466326290433
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,902918424065662976
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,721930535501742083
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,905310933743841281
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,909398587100008448
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1112766249841373184
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,903571916321165312
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,872065485680119808
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1108403742578262018
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1112770440307585024
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1110506507018424325
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1111307564397019138
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1066983479097868288
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1167648577075724288
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1061192897947750401
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,907942271936581633
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,907976501563404291
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,905597954022629377
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,902630931542020096
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1039887357586153472
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,797958935126773760
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,908690024857767936
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1176503782445920256
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1117738346703282176
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,783447427470819328
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1041971870038458368
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,721568936219774981
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,908435047358775296
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1039546522852118529
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,906527402041516038
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,783447364564574209
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,905424384483090436
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1001276312235970560
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1168345896960106496
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1167653752003858432
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1066314972337238017
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1112867259826016256
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1066597473601363968
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,783820755280605184
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1112347915794681858
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1042047724403793923
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1108395224664031232
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,909220129489260545
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,721912984424050689
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,907584592592252933
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1041999382739120128
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,906960851080552451
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1041571047097737222
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1039866151927525381
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1168217241583620096
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1064683454799855616
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1039868754128199680
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1039986881100832768
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1106925494287634434
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1033208186600189952
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1111200930463129600
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1041635401184825345
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1111769081647153152
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,908804443432513536
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1106657939694198785
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,902718781226659840
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,798673170240675840
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,903051542265286657
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1039877497796603905
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,784696153275240448
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1031381230850195456
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1167757762694176768
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,784698801646817280
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1062904015598641152
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,905583244988616705
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,902911238648332288
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1039834520818798592
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1111518168923684864
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,908276919392763907
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,902857181866975232
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1112831283154075650
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,914630469702045696
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,902640482798403584
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,907666432154128384
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1107553716188659712
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1062761645024444420
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1030385375561179141
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1042000711746310144
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1042024901211828226
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,901817984045473793
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1106974965503533058
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1167822701970546688
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,905417857361694720
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1110780650787868672
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1112785484105895936
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1039511957827510273
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1167572720613298177
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1168218725553717249
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1041211132017553408
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,913800657081176066
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,728684306529320961
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1065838495946682372
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,902854736847757313
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1042047563367673856
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,728982071528566794
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1168314820690620421
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,903641308845162497
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,907200891228442625
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1107009851656425473
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1167686595463524353
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,913491726152683520
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1042026469311098881
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,914000441741938695
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,914100971604766720
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1001386813251051520
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1112419512110985216
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1033035072138399745
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,913426241050394624
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1106881234809040896
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1111370316339650562
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,901809579587231746
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,902599798712295424
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,907947808883437568
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,783434913362042881
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,902917121675591681
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,797847724150419456
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1040338748578451457
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,905503892494045184
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1002872971277553664
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1041016354843910146
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1001424113284464640
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1116814505969946624
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,912304572311523328
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1107294236691578881
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1039566225553207297
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,907760849108049920
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1109946702956580864
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,783677227078561793
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1168340676951597062
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1168276878521765888
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,903750786668224516
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,908505231868219392
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1001244884160966656
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1040355535269376002
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1039574727516454912
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,907546183823974401
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,783856858180231168
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,905653428436602882
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1108063694846599169
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,908502019731804161
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1001647367039410177
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,908015963496427522
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,908659360016011264
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,907824604194000898
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,902604754999664640
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1041571857885851649
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1106886963657875456
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1111584541028737024
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,722067979098275841
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,906447513963700224
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,908198910371536897
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,797909658438496256
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1062796642305208320
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1067295636351987713
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1108437048745185280
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,871042444460032000
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,908792822941265920
88fa6a6e-2022-4ac9-94cf-d80cc218eff6,text_id,1109531618413293571
